Token Address,Token ID,ID,User,Status,URI,Name,Image URL,Metadata,Collection Name,Collection Icon URL,Created At,Updated At,Captured By,Tier,Stage,Finish,Points
0xa732097446130b699bea80475ca571e73f9a7b17,1206492,0x728f90f5986b6b9ab16d027d5cb011722ec25c9f4683cb51be75b5998340c627,0x2179577a53b40874a821476281c45096fe2bfd60,imx,,Winq,https://sepolia.media.illuvium.io/web/NFT/Illuvials/FennecFoxStage1/FennecFoxStage1_holo_default_webp.3840x2160/FennecFoxStage1_holo_default.webp,"{""Set"": ""1"", ""Line"": ""FennecFox"", ""Path"": ""Default"", ""Tier"": 3, ""Type"": ""Winq"", ""name"": ""Winq"", ""Class"": ""Empath"", ""Stage"": 1, ""Finish"": ""Holo"", ""Affinity"": ""Air"", ""Variation"": ""Original"", ""image_url"": ""https://sepolia.media.illuvium.io/web/NFT/Illuvials/FennecFoxStage1/FennecFoxStage1_holo_default_webp.3840x2160/FennecFoxStage1_holo_default.webp"", ""Captured By"": ""0x2179577a53b40874a821476281c45096fe2bfd60"", ""description"": ""Winq's gains a (150*OP) Shield for 4 seconds, mesmerising the 2 farthest enemies, Charming them for 1.5 seconds, and dealing (200*OP) Energy Damage."", ""Production Id"": ""085_FennecFox_Stage1_Default_Original"", ""Capture Number"": 12738, ""Dominant Class"": ""Empath"", ""Dominant Affinity"": ""Air"", ""Production Number"": 0, ""Shard Captured With"": 15610257, ""Unique Random Stats Number"": ""f6c6c42d6175d698c3a7e3b257229113c3a9d05432f41dfcafc08701de7aae8a""}",Illuvium Illuvials,https://assets.sepolia-illuvium-game.io/web/static/collection/illuvials/illuvials_marketplace_icon.webp,2024-06-16T01:27:51.247093Z,2024-06-16T01:27:54.864567Z,0x2179577a53b40874a821476281c45096fe2bfd60,3,1,Holo,0
0xa732097446130b699bea80475ca571e73f9a7b17,1205967,0xc777a697d3b17fd1ad29ba9d35b79b75de972c7ddb8f36d9e267d8cf28f7e629,0x2179577a53b40874a821476281c45096fe2bfd60,imx,,Ghazotep,https://sepolia.media.illuvium.io/web/NFT/Illuvials/FennecFoxStage3/FennecFoxStage3_default_default_webp.3840x2160/FennecFoxStage3_default_default.webp,"{""Set"": ""1"", ""Line"": ""FennecFox"", ""Path"": ""Default"", ""Tier"": 3, ""Type"": ""Ghazotep"", ""name"": ""Ghazotep"", ""Class"": ""Enchanter"", ""Stage"": 3, ""Finish"": ""Colour"", ""Affinity"": ""Dust"", ""Variation"": ""Original"", ""image_url"": ""https://sepolia.media.illuvium.io/web/NFT/Illuvials/FennecFoxStage3/FennecFoxStage3_default_default_webp.3840x2160/FennecFoxStage3_default_default.webp"", ""Captured By"": ""0x2179577a53b40874a821476281c45096fe2bfd60"", ""description"": ""Ghazotep gains a (250*OP) Shield for 4 seconds, mesmerising the 2 farthest enemies, Charming them for 2.5 seconds, and dealing (300*OP) Energy Damage."", ""Production Id"": ""087_FennecFox_Stage3_Default_Original"", ""Capture Number"": 3015, ""Dominant Class"": ""Empath"", ""Dominant Affinity"": ""Air"", ""Production Number"": 0, ""Shard Captured With"": 15610261, ""Unique Random Stats Number"": ""92f7a1e24ccf66e02f2933cb4976ea939cdceb6194a8e7f88854380171c0989b""}",Illuvium Illuvials,https://assets.sepolia-illuvium-game.io/web/static/collection/illuvials/illuvials_marketplace_icon.webp,2024-06-16T01:17:34.516522Z,2024-06-16T01:17:35.884716Z,0x2179577a53b40874a821476281c45096fe2bfd60,3,3,Colour,0
0xa732097446130b699bea80475ca571e73f9a7b17,1203612,0x3dff95eb06a1e491468ef81e80d3b35d04d83bc450809b85a530df3f5871d833,0x2179577a53b40874a821476281c45096fe2bfd60,imx,,Squizz,https://sepolia.media.illuvium.io/web/NFT/NFTPlaceholder_ComingSoon.webp,"{""Set"": ""1"", ""Line"": ""Squid"", ""Path"": ""Default"", ""Tier"": 5, ""Type"": ""Squizz"", ""name"": ""Squizz"", ""Class"": ""Psion"", ""Stage"": 1, ""Finish"": ""Holo"", ""Affinity"": ""Shock"", ""Variation"": ""Original"", ""image_url"": ""https://sepolia.media.illuvium.io/web/NFT/NFTPlaceholder_ComingSoon.webp"", ""Captured By"": ""0x2179577a53b40874a821476281c45096fe2bfd60"", ""description"": ""Squizz raises a tentacle calling lightning to strike the 2 Lowest Health Enemies. \r\n\r\nEach strike deals (300*OP) Energy Damage and if either kills an Enemy, Squizz casts an additional time. (3 second cooldown)"", ""Production Id"": ""049_Squid_Stage1_Default_Original"", ""Capture Number"": 17912, ""Dominant Class"": ""Psion"", ""Dominant Affinity"": ""Air"", ""Production Number"": 0, ""Shard Captured With"": 15365297, ""Unique Random Stats Number"": ""dc1c51aa728086411e63ce31afb54968d84b88423bc0a505a2220f2d3e30b5c8""}",Illuvium Illuvials,https://assets.sepolia-illuvium-game.io/web/static/collection/illuvials/illuvials_marketplace_icon.webp,2024-06-16T00:31:52.170701Z,2024-06-16T00:31:55.998076Z,0x2179577a53b40874a821476281c45096fe2bfd60,5,1,Holo,0
0xa732097446130b699bea80475ca571e73f9a7b17,1200432,0xdf66c886019828641904a4f859a2600227f6a94bfe0375c0071ffcbd4effa59d,0x2179577a53b40874a821476281c45096fe2bfd60,imx,,Teeantee,https://sepolia.media.illuvium.io/web/NFT/NFTPlaceholder_ComingSoon.webp,"{""Set"": ""1"", ""Line"": ""Snail"", ""Path"": ""Default"", ""Tier"": 1, ""Type"": ""Teeantee"", ""name"": ""Teeantee"", ""Class"": ""Psion"", ""Stage"": 2, ""Finish"": ""Holo"", ""Affinity"": ""Granite"", ""Variation"": ""Original"", ""image_url"": ""https://sepolia.media.illuvium.io/web/NFT/NFTPlaceholder_ComingSoon.webp"", ""Captured By"": ""0x2179577a53b40874a821476281c45096fe2bfd60"", ""description"": ""Teeantee retracts into its shell taking 50% less damage for 4 seconds and launching projectiles at the 3 nearest Enemies, each dealing (300*OP) Energy Damage."", ""Production Id"": ""044_Snail_Stage2_Default_Original"", ""Capture Number"": 6908, ""Dominant Class"": ""Psion"", ""Dominant Affinity"": ""Earth"", ""Production Number"": 0, ""Shard Captured With"": 15499286, ""Unique Random Stats Number"": ""df994aef3c10a235418024be045654e8b7e5ee024ae5d4f3b79befc5dc6684fa""}",Illuvium Illuvials,https://assets.sepolia-illuvium-game.io/web/static/collection/illuvials/illuvials_marketplace_icon.webp,2024-06-15T23:33:59.27883Z,2024-06-15T23:34:02.210271Z,0x2179577a53b40874a821476281c45096fe2bfd60,1,2,Holo,0
0xa732097446130b699bea80475ca571e73f9a7b17,1197732,0xaa9ca0e4c91d2a79d28c42687749c959bd3c7094788cc37bca7d45b4c4916d0f,0x2179577a53b40874a821476281c45096fe2bfd60,imx,,Ador,https://sepolia.media.illuvium.io/web/NFT/Illuvials/ElkStage1/ElkStage1_default_default_webp.3840x2160/ElkStage1_default_default.webp,"{""Set"": ""1"", ""Line"": ""Elk"", ""Path"": ""Default"", ""Tier"": 5, ""Type"": ""Ador"", ""name"": ""Ador"", ""Class"": ""Empath"", ""Stage"": 1, ""Finish"": ""Colour"", ""Affinity"": ""Nature"", ""Variation"": ""Original"", ""image_url"": ""https://sepolia.media.illuvium.io/web/NFT/Illuvials/ElkStage1/ElkStage1_default_default_webp.3840x2160/ElkStage1_default_default.webp"", ""Captured By"": ""0x2179577a53b40874a821476281c45096fe2bfd60"", ""description"": ""Ador summons 3 spotlights that Heal the 3 Lowest Health Allies for (23% Missing Health + 225*OP) and increase their Omega Power by 8."", ""Production Id"": ""025_Elk_Stage1_Default_Original"", ""animation_url"": ""https://sepolia.media.illuvium.io/web/NFT/Illuvials/ElkStage1/ElkStage1_default_default_hls.m3u8/ElkStage1_default_default_master.m3u8"", ""Capture Number"": 19118, ""Dominant Class"": ""Empath"", ""Dominant Affinity"": ""Nature"", ""Production Number"": 0, ""Shard Captured With"": 15499080, ""animation_url_mime_type"": ""application/vnd.apple.mpegurl"", ""Unique Random Stats Number"": ""1acc0568fee96c89f20f11dd5d3a7930013ad7ac76628edbc06f96a7dd514135""}",Illuvium Illuvials,https://assets.sepolia-illuvium-game.io/web/static/collection/illuvials/illuvials_marketplace_icon.webp,2024-06-15T22:45:09.090728Z,2024-06-15T22:45:13.832372Z,0x2179577a53b40874a821476281c45096fe2bfd60,5,1,Colour,0
0xa732097446130b699bea80475ca571e73f9a7b17,1196406,0xc505fb4c3975a372ef0795e87c8e4dee4a4c8c8909df7763a68c69b97672927a,0x2179577a53b40874a821476281c45096fe2bfd60,imx,,Pho,https://sepolia.media.illuvium.io/web/NFT/Illuvials/TerrorBirdStage1/TerrorBirdStage1_default_default_webp.3840x2160/TerrorBirdStage1_default_default.webp,"{""Set"": ""1"", ""Line"": ""TerrorBird"", ""Path"": ""Default"", ""Tier"": 5, ""Type"": ""Pho"", ""name"": ""Pho"", ""Class"": ""Fighter"", ""Stage"": 1, ""Finish"": ""Colour"", ""Affinity"": ""Nature"", ""Variation"": ""Original"", ""image_url"": ""https://sepolia.media.illuvium.io/web/NFT/Illuvials/TerrorBirdStage1/TerrorBirdStage1_default_default_webp.3840x2160/TerrorBirdStage1_default_default.webp"", ""Captured By"": ""0x2179577a53b40874a821476281c45096fe2bfd60"", ""description"": ""Pho fires a ghostly beak through its Target, dealing (200*OP + AttackDamage) Physical Damage and Wounding all Enemies hit."", ""Production Id"": ""091_TerrorBird_Stage1_Default_Original"", ""Capture Number"": 18167, ""Dominant Class"": ""Fighter"", ""Dominant Affinity"": ""Nature"", ""Production Number"": 0, ""Shard Captured With"": 15450012, ""Unique Random Stats Number"": ""4f7d6a1a09fd1997cd9bdba541468e6d4f4b36364e2783b507395dd855b68691""}",Illuvium Illuvials,https://assets.sepolia-illuvium-game.io/web/static/collection/illuvials/illuvials_marketplace_icon.webp,2024-06-15T22:22:55.459737Z,2024-06-15T22:22:57.616274Z,0x2179577a53b40874a821476281c45096fe2bfd60,5,1,Colour,0
0xa732097446130b699bea80475ca571e73f9a7b17,1196106,0x3b470828203192a1895fa647720b52eda055b1b7b575035c55787f629cd7fabc,0x2179577a53b40874a821476281c45096fe2bfd60,imx,,Vermillia,https://sepolia.media.illuvium.io/web/NFT/Illuvials/AntEaterStage1/AntEaterStage1_holo_default_webp.3840x2160/AntEaterStage1_holo_default.webp,"{""Set"": ""1"", ""Line"": ""AntEater"", ""Path"": ""Default"", ""Tier"": 3, ""Type"": ""Vermillia"", ""name"": ""Vermillia"", ""Class"": ""Empath"", ""Stage"": 1, ""Finish"": ""Holo"", ""Affinity"": ""Air"", ""Variation"": ""Original"", ""image_url"": ""https://sepolia.media.illuvium.io/web/NFT/Illuvials/AntEaterStage1/AntEaterStage1_holo_default_webp.3840x2160/AntEaterStage1_holo_default.webp"", ""Captured By"": ""0x2179577a53b40874a821476281c45096fe2bfd60"", ""description"": ""Vermillia spins its tail, creating a gale and gaining 14 Dodge Chance for 5 seconds.\r\n\r\nVermillia then thrashes its tail dealing (300*OP) Energy Damage in a Medium Area and reducing the Omega Power of all enemies hit by 25 for 6 seconds."", ""Production Id"": ""016_AntEater_Stage1_Default_Original"", ""Capture Number"": 12127, ""Dominant Class"": ""Empath"", ""Dominant Affinity"": ""Air"", ""Production Number"": 0, ""Shard Captured With"": 15449997, ""Unique Random Stats Number"": ""b7a1de888e849e80e02d46f83ea8b6ef4f00ed7fdd58d30d8facaea150e6677c""}",Illuvium Illuvials,https://assets.sepolia-illuvium-game.io/web/static/collection/illuvials/illuvials_marketplace_icon.webp,2024-06-15T22:17:52.046534Z,2024-06-15T22:17:54.700777Z,0x2179577a53b40874a821476281c45096fe2bfd60,3,1,Holo,0
0xa732097446130b699bea80475ca571e73f9a7b17,1192141,0xa634f9211e5d6b998a4d59e94fb63627723858b69aaa18f97e3d180d0a441fc5,0x2179577a53b40874a821476281c45096fe2bfd60,imx,,Lesser Monkier,https://sepolia.media.illuvium.io/web/NFT/Illuvials/MonkierStage1/MonkierStage1_holo_default_webp.3840x2160/MonkierStage1_holo_default.webp,"{""Set"": ""1"", ""Line"": ""Monkier"", ""Path"": ""Default"", ""Tier"": 1, ""Type"": ""Lesser Monkier"", ""name"": ""Lesser Monkier"", ""Class"": ""Fighter"", ""Stage"": 1, ""Finish"": ""Holo"", ""Affinity"": ""Earth"", ""Variation"": ""Original"", ""image_url"": ""https://sepolia.media.illuvium.io/web/NFT/Illuvials/MonkierStage1/MonkierStage1_holo_default_webp.3840x2160/MonkierStage1_holo_default.webp"", ""Captured By"": ""0x2179577a53b40874a821476281c45096fe2bfd60"", ""description"": ""Lesser Monkier's powerful arm causes every 2nd Attack to blast outwards from its Target, dealing 110% of its Attack Damage damage in a Medium area behind the Target."", ""Production Id"": ""058_Monkier_Stage1_Default_Original"", ""Capture Number"": 16012, ""Dominant Class"": ""Fighter"", ""Dominant Affinity"": ""Earth"", ""Production Number"": 0, ""Shard Captured With"": 15362363, ""Unique Random Stats Number"": ""0ce88483e9e040c3b701e3940c70edf98542c0514f33eefcffb773b91cfc6399""}",Illuvium Illuvials,https://assets.sepolia-illuvium-game.io/web/static/collection/illuvials/illuvials_marketplace_icon.webp,2024-06-15T21:14:51.79864Z,2024-06-15T21:14:55.136133Z,0x2179577a53b40874a821476281c45096fe2bfd60,1,1,Holo,0
0xa732097446130b699bea80475ca571e73f9a7b17,1190958,0xfc01182b350f5540071b6fc489a76df1a541321bd4316885fcf976441986c53d,0x2179577a53b40874a821476281c45096fe2bfd60,imx,,Blotto,https://sepolia.media.illuvium.io/web/NFT/Illuvials/KomodoDragonStage3/KomodoDragonStage3_default_default_webp.3840x2160/KomodoDragonStage3_default_default.webp,"{""Set"": ""1"", ""Line"": ""KomodoDragon"", ""Path"": ""Default"", ""Tier"": 3, ""Type"": ""Blotto"", ""name"": ""Blotto"", ""Class"": ""Aegis"", ""Stage"": 3, ""Finish"": ""Colour"", ""Affinity"": ""Wildfire"", ""Variation"": ""Original"", ""image_url"": ""https://sepolia.media.illuvium.io/web/NFT/Illuvials/KomodoDragonStage3/KomodoDragonStage3_default_default_webp.3840x2160/KomodoDragonStage3_default_default.webp"", ""Captured By"": ""0x2179577a53b40874a821476281c45096fe2bfd60"", ""description"": ""Smoke billows in a Medium area around Blotto forming a cloud for 4 seconds.\r\n\r\nAllies within take (22%*OP) reduced Damage, Enemies hitting them are Blinded for 1.5 seconds."", ""Production Id"": ""072_KomodoDragon_Stage3_Default_Original"", ""animation_url"": ""https://sepolia.media.illuvium.io/web/NFT/Illuvials/KomodoDragonStage3/KomodoDragonStage3_default_default_hls.m3u8/KomodoDragonStage3_default_default_master.m3u8"", ""Capture Number"": 4055, ""Dominant Class"": ""Bulwark"", ""Dominant Affinity"": ""Nature"", ""Production Number"": 0, ""Shard Captured With"": 15362374, ""animation_url_mime_type"": ""application/vnd.apple.mpegurl"", ""Unique Random Stats Number"": ""7777cac10d13ed39c9fcb7a71e1cd80d0830cfe6ccafb7a6394b5bca291a7d15""}",Illuvium Illuvials,https://assets.sepolia-illuvium-game.io/web/static/collection/illuvials/illuvials_marketplace_icon.webp,2024-06-15T20:56:23.426808Z,2024-06-15T20:56:26.734303Z,0x2179577a53b40874a821476281c45096fe2bfd60,3,3,Colour,0
0xa732097446130b699bea80475ca571e73f9a7b17,1190441,0xa2f8cd22260ebba33111d2f8964995d232d5c109366e0fbe2bf53585d8d89736,0x2179577a53b40874a821476281c45096fe2bfd60,imx,,Pho,https://sepolia.media.illuvium.io/web/NFT/Illuvials/TerrorBirdStage1/TerrorBirdStage1_default_default_webp.3840x2160/TerrorBirdStage1_default_default.webp,"{""Set"": ""1"", ""Line"": ""TerrorBird"", ""Path"": ""Default"", ""Tier"": 5, ""Type"": ""Pho"", ""name"": ""Pho"", ""Class"": ""Fighter"", ""Stage"": 1, ""Finish"": ""Colour"", ""Affinity"": ""Nature"", ""Variation"": ""Original"", ""image_url"": ""https://sepolia.media.illuvium.io/web/NFT/Illuvials/TerrorBirdStage1/TerrorBirdStage1_default_default_webp.3840x2160/TerrorBirdStage1_default_default.webp"", ""Captured By"": ""0x2179577a53b40874a821476281c45096fe2bfd60"", ""description"": ""Pho fires a ghostly beak through its Target, dealing (200*OP + AttackDamage) Physical Damage and Wounding all Enemies hit."", ""Production Id"": ""091_TerrorBird_Stage1_Default_Original"", ""Capture Number"": 18125, ""Dominant Class"": ""Fighter"", ""Dominant Affinity"": ""Nature"", ""Production Number"": 0, ""Shard Captured With"": 15361969, ""Unique Random Stats Number"": ""637e067f71fd9dd297a4da99989f5239fe70c8eae1849c3c96d14cef1d30d6e5""}",Illuvium Illuvials,https://assets.sepolia-illuvium-game.io/web/static/collection/illuvials/illuvials_marketplace_icon.webp,2024-06-15T20:47:40.717245Z,2024-06-15T20:47:45.396535Z,0x2179577a53b40874a821476281c45096fe2bfd60,5,1,Colour,0
0xa732097446130b699bea80475ca571e73f9a7b17,1189910,0xcc432145c796ced1de5059b78ee6e51bc13f365c8d7b6ba28ec5b532e923eb49,0x2179577a53b40874a821476281c45096fe2bfd60,imx,,Rhamphy,https://sepolia.media.illuvium.io/web/NFT/Illuvials/PterodactylStage1/PterodactylStage1_default_default_webp.3840x2160/PterodactylStage1_default_default.webp,"{""Set"": ""1"", ""Line"": ""Pterodactyl"", ""Path"": ""Default"", ""Tier"": 5, ""Type"": ""Rhamphy"", ""name"": ""Rhamphy"", ""Class"": ""Rogue"", ""Stage"": 1, ""Finish"": ""Colour"", ""Affinity"": ""Fire"", ""Variation"": ""Original"", ""image_url"": ""https://sepolia.media.illuvium.io/web/NFT/Illuvials/PterodactylStage1/PterodactylStage1_default_default_webp.3840x2160/PterodactylStage1_default_default.webp"", ""Captured By"": ""0x2179577a53b40874a821476281c45096fe2bfd60"", ""description"": ""Rhamphy takes to the skies, becoming Airborne for 3 seconds. As it descends, it summons a cloud of burning embers around itself, dealing (550*OP) Energy Damage in a Large Area."", ""Production Id"": ""004_Pterodactyl_Stage1_Default_Original"", ""animation_url"": ""https://sepolia.media.illuvium.io/web/NFT/Illuvials/PterodactylStage1/PterodactylStage1_default_default_hls.m3u8/PterodactylStage1_default_default_master.m3u8"", ""Capture Number"": 17228, ""Dominant Class"": ""Rogue"", ""Dominant Affinity"": ""Fire"", ""Production Number"": 0, ""Shard Captured With"": 14928237, ""animation_url_mime_type"": ""application/vnd.apple.mpegurl"", ""Unique Random Stats Number"": ""b9d6288f1d6fa4caf9bf172f70beb33f6dbc40d697b0515a9342cd749021a2d9""}",Illuvium Illuvials,https://assets.sepolia-illuvium-game.io/web/static/collection/illuvials/illuvials_marketplace_icon.webp,2024-06-15T20:39:32.096958Z,2024-06-15T20:39:34.042011Z,0x2179577a53b40874a821476281c45096fe2bfd60,5,1,Colour,0
0xa732097446130b699bea80475ca571e73f9a7b17,1184736,0xf7fa339560b9b8265addd22c4f8bd8fb2a1a86ec08f4e0c08237d1a298664770,0x2179577a53b40874a821476281c45096fe2bfd60,imx,,Ador,https://sepolia.media.illuvium.io/web/NFT/Illuvials/ElkStage1/ElkStage1_default_default_webp.3840x2160/ElkStage1_default_default.webp,"{""Set"": ""1"", ""Line"": ""Elk"", ""Path"": ""Default"", ""Tier"": 5, ""Type"": ""Ador"", ""name"": ""Ador"", ""Class"": ""Empath"", ""Stage"": 1, ""Finish"": ""Colour"", ""Affinity"": ""Nature"", ""Variation"": ""Original"", ""image_url"": ""https://sepolia.media.illuvium.io/web/NFT/Illuvials/ElkStage1/ElkStage1_default_default_webp.3840x2160/ElkStage1_default_default.webp"", ""Captured By"": ""0x2179577a53b40874a821476281c45096fe2bfd60"", ""description"": ""Ador summons 3 spotlights that Heal the 3 Lowest Health Allies for (23% Missing Health + 225*OP) and increase their Omega Power by 8."", ""Production Id"": ""025_Elk_Stage1_Default_Original"", ""animation_url"": ""https://sepolia.media.illuvium.io/web/NFT/Illuvials/ElkStage1/ElkStage1_default_default_hls.m3u8/ElkStage1_default_default_master.m3u8"", ""Capture Number"": 19029, ""Dominant Class"": ""Empath"", ""Dominant Affinity"": ""Nature"", ""Production Number"": 0, ""Shard Captured With"": 14684963, ""animation_url_mime_type"": ""application/vnd.apple.mpegurl"", ""Unique Random Stats Number"": ""4cee2e3b2816b1d78e747e5cc49e28a45e1992ec70fd60b6204cf54172a9ca01""}",Illuvium Illuvials,https://assets.sepolia-illuvium-game.io/web/static/collection/illuvials/illuvials_marketplace_icon.webp,2024-06-15T19:21:37.865978Z,2024-06-15T19:21:42.770584Z,0x2179577a53b40874a821476281c45096fe2bfd60,5,1,Colour,0
0xa732097446130b699bea80475ca571e73f9a7b17,196849,0xe0c97463535139448406984f8f1824d706cf189d044e807a97977d862ee879e5,0x2179577a53b40874a821476281c45096fe2bfd60,imx,,Verminio,https://sepolia.media.illuvium.io/web/NFT/Illuvials/AntEaterStage2/AntEaterStage2_default_default_webp.3840x2160/AntEaterStage2_default_default.webp,"{""Set"": ""1"", ""Line"": ""AntEater"", ""Path"": ""Default"", ""Tier"": 3, ""Type"": ""Verminio"", ""name"": ""Verminio"", ""Class"": ""Revenant"", ""Stage"": 2, ""Finish"": ""Colour"", ""Affinity"": ""Air"", ""Variation"": ""Original"", ""image_url"": ""https://sepolia.media.illuvium.io/web/NFT/Illuvials/AntEaterStage2/AntEaterStage2_default_default_webp.3840x2160/AntEaterStage2_default_default.webp"", ""Captured By"": ""0x2179577a53b40874a821476281c45096fe2bfd60"", ""description"": ""Verminio spins its tail, creating a gale and gaining 18 Dodge Chance for 5 seconds.\r\n\r\nVerminio then thrashes its tail dealing (350*OP) Energy Damage in a Medium Area and reducing the Omega Power of all enemies hit by 35 for 8 seconds."", ""Production Id"": ""017_AntEater_Stage2_Default_Original"", ""Capture Number"": 717, ""Dominant Class"": ""Empath"", ""Dominant Affinity"": ""Air"", ""Production Number"": 0, ""Shard Captured With"": 2504760, ""Unique Random Stats Number"": ""f8cfb1392f726da537c35faff1d6037ac9c1fcc379695b0363e57bdc9afdd65d""}",Illuvium Illuvials,https://assets.sepolia-illuvium-game.io/web/static/collection/illuvials/illuvials_marketplace_icon.webp,2024-05-23T01:09:09.47358Z,2024-06-15T08:42:38.911212Z,0x2179577a53b40874a821476281c45096fe2bfd60,3,2,Colour,0
0xa732097446130b699bea80475ca571e73f9a7b17,187444,0x3dc40e9b6d99ded3f7cdbab8fe80359eb3cd0e9e09ec0cd7d115fe6ed9b91b04,0x2179577a53b40874a821476281c45096fe2bfd60,imx,,Verminio,https://sepolia.media.illuvium.io/web/NFT/Illuvials/AntEaterStage2/AntEaterStage2_default_default_webp.3840x2160/AntEaterStage2_default_default.webp,"{""Set"": ""1"", ""Line"": ""AntEater"", ""Path"": ""Default"", ""Tier"": 3, ""Type"": ""Verminio"", ""name"": ""Verminio"", ""Class"": ""Revenant"", ""Stage"": 2, ""Finish"": ""Colour"", ""Affinity"": ""Air"", ""Variation"": ""Original"", ""image_url"": ""https://sepolia.media.illuvium.io/web/NFT/Illuvials/AntEaterStage2/AntEaterStage2_default_default_webp.3840x2160/AntEaterStage2_default_default.webp"", ""Captured By"": ""0x2179577a53b40874a821476281c45096fe2bfd60"", ""description"": ""Verminio spins its tail, creating a gale and gaining 18 Dodge Chance for 5 seconds.\r\n\r\nVerminio then thrashes its tail dealing (350*OP) Energy Damage in a Medium Area and reducing the Omega Power of all enemies hit by 35 for 8 seconds."", ""Production Id"": ""017_AntEater_Stage2_Default_Original"", ""Capture Number"": 660, ""Dominant Class"": ""Empath"", ""Dominant Affinity"": ""Air"", ""Production Number"": 0, ""Shard Captured With"": 2427638, ""Unique Random Stats Number"": ""8ec5acd2302d1611b604b74e1e1eb0db20299300a41a33b33bbc0ecb94d10d76""}",Illuvium Illuvials,https://assets.sepolia-illuvium-game.io/web/static/collection/illuvials/illuvials_marketplace_icon.webp,2024-05-21T16:23:34.39399Z,2024-06-15T08:39:37.411268Z,0x2179577a53b40874a821476281c45096fe2bfd60,3,2,Colour,0
0xa732097446130b699bea80475ca571e73f9a7b17,164873,0xed5185cf6f592769f8db7bac5a7fce444cdbb663b188fc3cb1a6fda31bd742d1,0x2179577a53b40874a821476281c45096fe2bfd60,imx,,Vermilliare,https://sepolia.media.illuvium.io/web/NFT/Illuvials/AntEaterStage3/AntEaterStage3_default_default_webp.3840x2160/AntEaterStage3_default_default.webp,"{""Set"": ""1"", ""Line"": ""AntEater"", ""Path"": ""Default"", ""Tier"": 3, ""Type"": ""Vermilliare"", ""name"": ""Vermilliare"", ""Class"": ""Revenant"", ""Stage"": 3, ""Finish"": ""Colour"", ""Affinity"": ""Spore"", ""Variation"": ""Original"", ""image_url"": ""https://sepolia.media.illuvium.io/web/NFT/Illuvials/AntEaterStage3/AntEaterStage3_default_default_webp.3840x2160/AntEaterStage3_default_default.webp"", ""Captured By"": ""0x2179577a53b40874a821476281c45096fe2bfd60"", ""description"": ""Vermilliare spins its tail, creating a gale and gaining 22 Dodge Chance for 5 seconds. \r\n\r\nVermilliare then thrashes its tail dealing (400*OP) Energy Damage in a Medium Area and reducing the Omega Power of all enemies hit by 45 for 10 seconds."", ""Production Id"": ""018_AntEater_Stage3_Default_Original"", ""Capture Number"": 149, ""Dominant Class"": ""Empath"", ""Dominant Affinity"": ""Air"", ""Production Number"": 0, ""Shard Captured With"": 2070425, ""Unique Random Stats Number"": ""21029b2fe261b1640343bf362c3122a0986c4b1b0051d20d2a45833afff1967e""}",Illuvium Illuvials,https://assets.sepolia-illuvium-game.io/web/static/collection/illuvials/illuvials_marketplace_icon.webp,2024-05-18T01:02:40.264438Z,2024-06-15T08:37:53.918395Z,0x2179577a53b40874a821476281c45096fe2bfd60,3,3,Colour,0
0xa732097446130b699bea80475ca571e73f9a7b17,1113640,0xf45df3672d0c681a334444291ba524aa5637e1399ef6eb3de845d172aee44c86,0x2179577a53b40874a821476281c45096fe2bfd60,imx,,Vermillia,https://sepolia.media.illuvium.io/web/NFT/Illuvials/AntEaterStage1/AntEaterStage1_holo_default_webp.3840x2160/AntEaterStage1_holo_default.webp,"{""Set"": ""1"", ""Line"": ""AntEater"", ""Path"": ""Default"", ""Tier"": 3, ""Type"": ""Vermillia"", ""name"": ""Vermillia"", ""Class"": ""Empath"", ""Stage"": 1, ""Finish"": ""Holo"", ""Affinity"": ""Air"", ""Variation"": ""Original"", ""image_url"": ""https://sepolia.media.illuvium.io/web/NFT/Illuvials/AntEaterStage1/AntEaterStage1_holo_default_webp.3840x2160/AntEaterStage1_holo_default.webp"", ""Captured By"": ""0x2179577a53b40874a821476281c45096fe2bfd60"", ""description"": ""Vermillia spins its tail, creating a gale and gaining 14 Dodge Chance for 5 seconds.\r\n\r\nVermillia then thrashes its tail dealing (300*OP) Energy Damage in a Medium Area and reducing the Omega Power of all enemies hit by 25 for 6 seconds."", ""Production Id"": ""016_AntEater_Stage1_Default_Original"", ""Capture Number"": 10150, ""Dominant Class"": ""Empath"", ""Dominant Affinity"": ""Air"", ""Production Number"": 0, ""Shard Captured With"": 13551077, ""Unique Random Stats Number"": ""856933cc0025730b868cd90b76a44b6f67f39c1762bf9fb27278fe3f4daed3e8""}",Illuvium Illuvials,https://assets.sepolia-illuvium-game.io/web/static/collection/illuvials/illuvials_marketplace_icon.webp,2024-06-14T23:38:34.59804Z,2024-06-15T08:03:35.365762Z,0x2179577a53b40874a821476281c45096fe2bfd60,3,1,Holo,0
